# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 03 16:57:09 AEDT 2020 [seed=1578031026503]
# BMtest_sigma1_1corr0_0D1.24N9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	clock.rate	meanRate	LOCATIONS.precision.col11	LOCATIONS.precision.col12	LOCATIONS.precision.col21	LOCATIONS.precision.col22	correlation	LOCATIONS.varCovar.LOCATIONS.precision.col11	LOCATIONS.varCovar.LOCATIONS.precision.col12	LOCATIONS.varCovar.LOCATIONS.precision.col21	LOCATIONS.varCovar.LOCATIONS.precision.col22	LOCATIONS.diffusionRate	LOCATIONS.lambda	treeLikelihood	branchRates	LOCATIONS.traitLikelihood	coalescent
4767000	-15326.126984538203	-42.493006593444335	-15283.633977944759	3.672583358674246	3.672583358674246	24.00244456052538	88.02585674597083	1.7641214740571431	0.009755523318625831	0.009755523318625833	0.07670995307157566	-0.0490005130285747	-0.0490005130285747	0.08786071329283165	0.5968667775991416	20.250278821539137	11.29371722626404	11.29371722626404	17.680233631944887	0.5643430112785986	0.44637708986317826	-15212.687946316473	0.0	-70.94603162828646	-38.14849925430566
4768000	-15332.440293515456	-44.499126490028864	-15287.941167025427	3.639520834536746	3.639520834536746	24.20457515163145	190.61818912939503	1.990895214301195	0.010105945742163553	0.010105945742163551	0.0742972468933349	-0.08157623041390734	-0.08157623041390734	0.13667419575934311	0.8095319780508355	39.051610130922136	23.30859258673492	23.308592586734925	21.22878501943581	0.6063253189050437	0.36203596155545803	-15214.279242843602	0.0	-73.66192418182484	-38.894627578000986
4769000	-15329.713968290569	-43.70742572439122	-15286.006542566178	3.4947574094204823	3.4947574094204823	23.144555475727522	204.75200157644946	2.1286254050000037	0.010858166760741132	0.010858166760741137	0.06081951346098345	-0.041062805067783786	-0.041062805067783786	0.08343097418886132	0.5764524446190341	24.624873300650865	12.119795819170697	12.1197958191707	17.951040698550276	0.7752574940186622	0.5508528419953347	-15214.858251174162	0.0	-71.14829139201512	-37.87725327134514
4770000	-15326.882366173622	-42.980198917374985	-15283.902167256247	3.5043088764517143	3.5043088764517143	23.186583858664406	63.6298293244667	1.746899487266113	0.010966044908680002	0.010966044908680004	0.08332313313236561	-0.060041677895439606	-0.060041677895439606	0.1123761151943023	0.6204874716459498	19.51473296941103	10.426568930052317	10.42656893005232	14.469522197322254	0.5141771965912235	0.09757455854335756	-15212.944675892822	0.0	-70.95749136342353	-37.611931117794825
4771000	-15329.07157639993	-43.55579610692718	-15285.515780293003	3.7952860448623755	3.7952860448623755	25.236968449144886	66.47918496155462	1.5157704666179066	0.009837514649696219	0.00983751464969622	0.09268949746725609	-0.031019621562779057	-0.031019621562779057	0.05981433182659856	0.4165993648892725	13.054358408438437	6.769970426963319	6.769970426963318	20.229297622907453	0.5896684599077059	0.5041628742629946	-15213.170689616876	0.0	-72.34509067612632	-39.672149129080516
4772000	-15327.527796915083	-41.88594731707483	-15285.641849598009	3.437468931610715	3.437468931610715	23.20588277063784	67.14139089598801	1.5728888568519017	0.010538544546843023	0.01053854454684303	0.06645198208277531	-0.02159595404270084	-0.02159595404270084	0.07575179607254962	0.3043840965912622	16.585060615815543	4.72820745413786	4.728207454137859	14.54896395893234	0.6839806846901175	0.5031820505445156	-15214.490067521183	0.0	-71.15178207682527	-37.872663031844596
4773000	-15323.345794122237	-43.38106127430166	-15279.964732847935	3.7440690267089094	3.7440690267089094	24.593042536993728	50.29366686107636	1.3868829057302663	0.010044090790766378	0.01004409079076638	0.06542439981461183	-0.03267354884549793	-0.03267354884549793	0.07814049871405039	0.4569706896531867	19.319067780996775	8.07804551007279	8.07804551007279	16.175202812242237	0.5316002914627774	0.2521818910093168	-15209.087578597027	0.0	-70.87715425090809	-39.551084129388606
4774000	-15327.857074735504	-42.050739932781944	-15285.806334802723	3.5675372321946437	3.5675372321946437	24.201210912946344	54.472169398725406	1.543668867849421	0.010747247001749798	0.010747247001749796	0.038672869183441795	-0.0153117989342166	-0.0153117989342166	0.07386181994334529	0.28649234243509086	28.170059350140086	5.839746232426204	5.839746232426204	14.749393136716392	0.6885968365930418	0.5038830103865828	-15213.65135550632	0.0	-72.15497929640335	-38.48134749269907
4775000	-15326.839990440487	-43.84473181895223	-15282.995258621535	3.490138297063311	3.490138297063311	24.58883419012633	72.4910449868934	1.6159985993056036	0.010156973632737156	0.01015697363273716	0.07225895922845803	-0.05427402322983033	-0.05427402322983033	0.13303773380480258	0.5535524101389755	19.953170158626442	8.14008770088472	8.14008770088472	10.837491497608669	0.45282738683514273	0.07553111163898277	-15211.465247709732	0.0	-71.53001091180265	-38.28093153716144
4776000	-15326.732768640612	-42.00543090333619	-15284.727337737275	3.53169768814804	3.53169768814804	24.30242366433188	45.228191656461625	1.47816601939468	0.010654967021793978	0.010654967021793974	0.037553102679117926	1.0238653205640476E-4	1.0238653205640476E-4	0.04833586184232519	-0.002403173838742793	26.629111949088667	-0.05640661654286543	-0.05640661654286543	20.688692353100862	0.6198863694070355	0.3243261336800653	-15209.96945228973	0.0	-74.7578854475448	-38.667045304249825
4777000	-15323.298493878947	-42.10016411772907	-15281.198329761217	3.4729895884900275	3.4729895884900275	23.774513490650065	88.42335221791981	1.7338016943275913	0.010238785218574437	0.010238785218574431	0.06543591453660166	-0.03664915777949309	-0.03664915777949309	0.10142286495963983	0.44987097431280776	19.15975309889572	6.923377826262249	6.923377826262249	12.361472601081031	0.5897224273983473	0.38238560654306997	-15210.578144050121	0.0	-70.62018571109483	-37.597841098258705
4778000	-15332.603883393414	-45.26888964873452	-15287.33499374468	3.7305684306394338	3.7305684306394338	25.466327181150017	127.64747372775474	1.8990395276632086	0.00952812457044618	0.009528124570446179	0.07516486013308157	-0.02558491111637712	-0.02558491111637712	0.07000297831260498	0.3527103686738211	15.194334290999425	5.553273613184862	5.553273613184862	16.31473459169394	0.8735149527789482	0.7751498119046653	-15216.52359681547	0.0	-70.81139692920941	-40.056680425094655
4779000	-15338.464861006029	-46.85113429920845	-15291.61372670682	3.6613418026854605	3.6613418026854605	24.60394620913483	92.87626761059298	1.477418479126145	0.010117651746413865	0.01011765174641387	0.05063415281230975	0.01531131816916715	0.01531131816916715	0.09668797041452366	-0.21882885362907933	20.742807241606712	-3.284790445350351	-3.284790445350351	10.862721258135261	1.012345436766626	0.9277527651083162	-15216.44356183692	0.0	-75.1701648698997	-41.3921827936274
4780000	-15329.68239699812	-43.898359991055095	-15285.784037007064	3.632119718328142	3.632119718328142	24.801759046169934	86.73896851810923	1.7557721864168505	0.0100790675035573	0.010079067503557302	0.1033664248645834	-0.06112629308091859	-0.06112629308091859	0.10511053831886151	0.5864286524634539	14.745160915177378	8.574944454115709	8.574944454115709	14.500492455202021	0.9352249498417495	0.8937570666431993	-15213.981970795021	0.0	-71.80206621204314	-38.33261908692172
4781000	-15324.853880423954	-44.298470525286	-15280.555409898669	3.559168120320695	3.559168120320695	24.65543953420655	169.05129677986042	2.0366189290117442	0.009903927196513644	0.009903927196513646	0.07128805821559007	-0.01685029249939866	-0.01685029249939866	0.05928667531322206	0.25919134963607204	15.037839257038954	4.274012477531101	4.274012477531101	18.08194429403934	0.9296506530527866	0.8446849210391276	-15209.019272998303	0.0	-71.53613690036616	-38.298708343126386
4782000	-15325.174275376274	-43.614943245073576	-15281.5593321312	3.6178981988902312	3.6178981988902312	24.65095147516438	86.15256676779656	1.621160049027035	0.009765826338157675	0.009765826338157672	0.08162010134053728	-0.019411774863754287	-0.019411774863754287	0.10493411595929356	0.20975307043655875	12.815729144325529	2.370783291880094	2.370783291880094	9.968360641819322	0.8261136608544255	0.7285504597051496	-15209.641252842614	0.0	-71.91807928858672	-38.88700774052043
4783000	-15330.974529533825	-44.52219671790647	-15286.45233281592	3.984920743757856	3.984920743757856	26.317371322030116	51.49212504326958	1.3613320151654758	0.009660066383456069	0.009660066383456067	0.0426413240267457	-0.03014290453304817	-0.03014290453304817	0.12111573689307459	0.4194396376670498	28.458041541136026	7.082548076550008	7.082548076550008	10.019247718349623	0.7865423835900562	0.7038883873405998	-15214.165626039381	0.0	-72.28670677653864	-40.81644770344203
4784000	-15326.12841179747	-44.88697146720193	-15281.241440330268	3.7395959617280514	3.7395959617280514	24.913546749690827	143.9015526189909	1.8766759896616771	0.009701454705108577	0.009701454705108577	0.07317454030905118	-0.04823009625101738	-0.04823009625101738	0.13911935995541996	0.4780181004392052	17.713517104478672	6.140947134653385	6.140947134653385	9.317024401148018	0.7852841636745562	0.6615178927591269	-15209.910005912649	0.0	-71.3314344176193	-39.465807061082806
4785000	-15326.614972073623	-45.0514811504306	-15281.563490923192	3.7005526070250716	3.7005526070250716	25.014259547483427	26.155858015133834	1.1615445754802247	0.009909027112984749	0.009909027112984749	0.12035963157256005	-0.05594971297318684	-0.05594971297318684	0.12645119870998997	0.4535194974559911	10.459805691841051	4.628055187962238	4.628055187962237	9.955922697718927	0.7871908537122521	0.7962653030472788	-15208.744551231684	0.0	-72.818939691508	-40.95299595648651
4786000	-15326.305587317076	-43.367234996994256	-15282.938352320081	3.491524593764138	3.491524593764138	23.51785893699151	60.70183384800051	1.3807089574726346	0.0106995126621585	0.0106995126621585	0.04267264843002924	-0.01692359998884553	-0.01692359998884553	0.08825266164381888	0.2757744624200764	25.36311921344617	4.863709218993607	4.863709218993607	12.263782747453396	0.6393011617919337	0.3761372628426478	-15211.100724979464	0.0	-71.8376273406176	-39.68092463766321
4787000	-15339.74809191675	-44.86727991471417	-15294.880812002037	3.5859288821898594	3.5859288821898594	23.90596329454648	70.35899700600946	1.8683320496314693	0.010396182687070703	0.010396182687070701	0.09713604193872925	-0.04505806247651042	-0.04505806247651042	0.10946211381019082	0.43696876687191527	12.724472313208349	5.2377945986256975	5.2377945986256975	11.291622582835	0.5488054546979787	0.4068136031364422	-15223.257574435489	0.0	-71.62323756654853	-40.16000839291293
4788000	-15331.590107251453	-43.59374724953237	-15287.996360001922	3.519045246905006	3.519045246905006	24.29396207013904	65.78686980636405	1.4006858866270002	0.009726356604335611	0.009726356604335613	0.03787874441960279	-0.020937214345464108	-0.020937214345464108	0.07083448342521652	0.40420226816328014	31.555561280071004	9.32717397466155	9.327173974661548	16.874338358193082	0.6164341305078395	0.3496366752007873	-15215.857802471754	0.0	-72.13855753016755	-40.11466384610981
4789000	-15325.836982492698	-42.75450344012517	-15283.082479052573	3.6464396369906025	3.6464396369906025	23.89418272789453	62.26669115333341	1.6899839517120163	0.010210147882368334	0.010210147882368329	0.07776056691930408	-0.05276210807529827	-0.05276210807529827	0.09984041892842793	0.5988102597734324	20.049051765815754	10.595210310901654	10.595210310901654	15.615175178921454	0.5466814693046258	0.396211861166093	-15212.390658850118	0.0	-70.69182020245563	-38.598989858245076
4790000	-15335.306640057835	-44.070849112674054	-15291.235790945162	3.838136455416487	3.838136455416487	24.792617815653426	71.98671639829016	1.5769935883818438	0.010519682506972657	0.010519682506972656	0.07602129291889016	-0.023456140256590253	-0.023456140256590253	0.08958450717069892	0.2842316718919835	14.310305150298014	3.746903737276845	3.746903737276845	12.143705803020051	0.7157477647230343	0.6798010640427486	-15219.879063771394	0.0	-71.35672717376768	-39.714963024587064
4791000	-15326.298085426388	-43.660271178608895	-15282.637814247779	3.4775307552141888	3.4775307552141888	23.768512988873987	165.7801478545988	2.1093286093281054	0.010167681947332299	0.010167681947332297	0.1217060848837485	-0.06527247411109693	-0.06527247411109693	0.11460615014523337	0.5526751867895965	11.829982607383982	6.737616022322285	6.737616022322286	12.562858673491753	0.6914676765420891	0.5162746570065911	-15210.231288696565	0.0	-72.40652555121369	-37.7329097071218
4792000	-15326.937049287242	-42.54082938181411	-15284.396219905428	3.521928881970775	3.521928881970775	24.098170642194443	147.1445121186761	2.041653717356475	0.010215519954444797	0.010215519954444802	0.042931505266005476	-0.013567339873273462	-0.013567339873273462	0.05600516289479039	0.2766894590059517	25.22399183342913	6.110552179049922	6.110552179049922	19.335787671234037	0.8314227426693723	0.6697895106028824	-15212.021426235935	0.0	-72.3747936694923	-37.55136805752802
4793000	-15328.850943598965	-42.9869187835429	-15285.864024815422	3.515251467097378	3.515251467097378	23.18763542261911	122.1165525415867	2.016808103496349	0.010705609490604114	0.010705609490604116	0.06887028388696262	-0.06331628511355919	-0.06331628511355919	0.1235916392955104	0.6862856896614884	27.447490440861426	14.061413379670277	14.061413379670277	15.294857074652356	0.5880444055423741	0.25887440735517797	-15214.563698579295	0.0	-71.3003262361264	-37.68535877237003
4794000	-15329.656117208326	-43.493875097469434	-15286.162242110857	3.5191883284505594	3.5191883284505594	24.19639324837981	50.19583805335206	1.6359928773716361	0.009973105272446697	0.009973105272446698	0.09983517868181807	-0.07199859404958978	-0.07199859404958978	0.13540464983469758	0.6192491610200798	16.246576160133994	8.638777494548684	8.638777494548684	11.97876022643876	0.6651164499510016	0.5077668390418137	-15214.681577762869	0.0	-71.48066434798864	-39.2912262911474
4795000	-15326.118133735206	-43.256875819075304	-15282.86125791613	3.5718007934271974	3.5718007934271974	24.120709866711383	46.25953209037285	1.279649686567049	0.010129980945788661	0.01012998094578866	0.052758266324757386	-0.025545918956026644	-0.025545918956026644	0.07968575712314982	0.3939906544860499	22.437284786166824	7.193017666317563	7.193017666317563	14.855255055474899	0.5301042391526164	0.2883922589087633	-15211.81165861249	0.0	-71.04959930364025	-39.718314787853835
4796000	-15337.517479102036	-46.32443146255329	-15291.193047639483	3.890501324458598	3.890501324458598	26.478379455000088	142.0779083738138	1.7154418506200544	0.009606167277505014	0.009606167277505014	0.07042751353644457	-0.05757936734038009	-0.05757936734038009	0.13424274115200843	0.5921753222103242	21.86720388175277	9.379276333375069	9.379276333375069	11.472149511923874	0.6297750474499897	0.4843841066668459	-15219.940173542673	0.0	-71.25287409680963	-41.34168835165756
4797000	-15331.993381011811	-44.855610272301305	-15287.13777073951	3.843630116004454	3.843630116004454	25.91968534428016	120.7271403009849	1.7912242063723016	0.009662116213957968	0.009662116213957968	0.0557023416052614	-0.059074790097521236	-0.059074790097521236	0.09239386845092337	0.8234626119832509	55.76901679683808	35.6575930465375	35.657593046537514	33.62198029685368	1.0285406393453904	0.8491471369210791	-15210.238028153792	0.0	-76.89974258571871	-40.016436542654944
4798000	-15327.334669020178	-44.745471213348694	-15282.589197806828	3.658272077133435	3.658272077133435	24.86992229936782	178.54211138974426	1.9988924117344107	0.00998998304454892	0.009989983044548921	0.049119182590557996	-0.02312889790268601	-0.02312889790268601	0.0730029163443462	0.38624179670394354	23.928339949450084	7.581014011291008	7.581014011291006	16.099911591504622	0.6587954871589518	0.4987067206082215	-15211.329452286336	0.0	-71.25974552049188	-39.461473864669514
4799000	-15329.454569853577	-44.27252644306379	-15285.182043410512	3.7654894816917093	3.7654894816917093	25.59371861589504	90.21972559711767	1.7034633759853939	0.00984497812098453	0.009844978120984529	0.08974041080570203	-0.03139584289064812	-0.03139584289064812	0.11877502763552272	0.3040993910172209	12.278746636004989	3.2456452164427243	3.2456452164427234	9.277200681237037	0.6279484437315521	0.5556380858241359	-15212.85660960656	0.0	-72.3254338039521	-39.55270470455505
4800000	-15332.833525073236	-45.272334351090606	-15287.561190722146	3.759640489804155	3.759640489804155	26.050226081302068	119.64219164148506	1.877637313380959	0.009132545390123346	0.00913254539012335	0.1080285040524362	-0.02860228947309684	-0.02860228947309684	0.09165755300981827	0.28744018734673915	10.090513116140826	3.1488051731975055	3.148805173197505	11.892779168361754	0.5258510903558299	0.3613637418443099	-15213.82268099507	0.0	-73.7385097270762	-40.11290410777945
4801000	-15330.244501538707	-45.07110474202136	-15285.173396796687	3.8435072277991544	3.8435072277991544	26.217353571208303	47.17776683013064	1.4185767000402183	0.009150079293374693	0.009150079293374696	0.0897931773022007	-0.06389732098646733	-0.06389732098646733	0.13123836220243193	0.5886139890539045	17.040752103340864	8.296799721703723	8.296799721703723	11.65926829091274	0.784391042315019	0.6589632583688911	-15213.902055341126	0.0	-71.27134145556026	-41.14092508411913
4802000	-15329.90803655666	-45.03879601802737	-15284.869240538634	3.660215956530332	3.660215956530332	25.80513779066726	49.01312096529175	1.2992852557291008	0.009962918658174759	0.009962918658174757	0.08815221514682596	-0.02473034759836794	-0.02473034759836794	0.11822452191499654	0.24224778927088103	12.051228619219183	2.520890487973168	2.5208904879731677	8.985804982056264	0.7376661223066346	0.7411092191940495	-15212.84106166008	0.0	-72.02817887855345	-40.87009092238403
4803000	-15328.082917628797	-42.8465348273376	-15285.236382801459	3.4588338910785104	3.4588338910785104	23.98028774825107	33.47415231357814	1.3415284358694688	0.010424049184420196	0.010424049184420196	0.0766034121272169	-0.03671193694503381	-0.03671193694503381	0.07947685108778041	0.4705035618188317	16.765741332816862	7.744429103857054	7.744429103857053	16.159585783256432	0.9818674502374581	0.7220876814267114	-15214.53139522206	0.0	-70.70498757939751	-39.172497104134045
4804000	-15328.122943790147	-44.33464137047015	-15283.788302419678	3.670050241990179	3.670050241990179	25.030931299474805	96.09009598704581	1.648401072527275	0.009535954269557473	0.009535954269557473	0.08721245298836862	-0.008671800934981818	-0.008671800934981818	0.05806047107465501	0.12186521846140143	11.639106316594814	1.7383946628476339	1.7383946628476337	17.483065391554454	0.8425300870944606	0.8321401345387686	-15210.910770772396	0.0	-72.87753164728252	-39.422401342231005
4805000	-15332.027649455255	-45.69418049679514	-15286.333468958459	3.63043646901107	3.63043646901107	24.483327310346166	39.69763988364017	1.0740520063201595	0.009499002617652644	0.009499002617652645	0.05788284159396044	-0.006638673358018891	-0.006638673358018891	0.11662844794609944	0.0807986548834905	17.38980491085338	0.9898548475598519	0.989854847559852	8.63058148102935	0.7491684277234194	0.7265995219796885	-15213.228684493215	0.0	-73.10478446524365	-42.106788249717134
4806000	-15328.261155858225	-44.68914708331701	-15283.572008774909	3.7373749921845025	3.7373749921845025	25.49809056191639	111.81360885227637	1.6677052580118816	0.009461936716837708	0.009461936716837706	0.07354060341444335	-0.056005230304186415	-0.056005230304186415	0.10401818542035147	0.6403395940081081	23.048698817025542	12.40982699556674	12.40982699556674	16.295373852870444	0.580750588765509	0.4024229957947152	-15212.686445083193	0.0	-70.8855636917163	-40.188134600563885
4807000	-15328.54542471021	-43.53985097465558	-15285.005573735554	3.704278433605398	3.704278433605398	25.14239955433097	55.49047949863563	1.415318411242161	0.009967601143376845	0.009967601143376841	0.0547180618696088	-0.045449789652601706	-0.045449789652601706	0.11291600047887015	0.5782142373345139	27.454366114329858	11.050649683392802	11.050649683392804	13.304134907930136	0.647067358446231	0.4799974224968918	-15213.776583792087	0.0	-71.22898994346775	-39.900661826612854
4808000	-15332.215946600732	-43.06575107060361	-15289.150195530128	3.6587298724551243	3.6587298724551243	24.48058025814053	55.49047949863563	1.5499707840668429	0.009752193506863885	0.009752193506863885	0.07696318571978944	-0.052552068927440236	-0.052552068927440236	0.12321332020456846	0.53965905702788	18.332124578013318	7.818887380119937	7.8188873801199374	11.450861856441094	0.8259376310550768	0.6897663701689996	-15218.07623932584	0.0	-71.07395620428964	-38.885586983357605
4809000	-15332.52438746505	-43.179327543037374	-15289.345059922012	3.5953752227865228	3.5953752227865228	24.84217034297225	74.99542035312196	1.769426722032804	0.010088608208244646	0.010088608208244641	0.029165696422451683	-0.04745324909339569	-0.04745324909339569	0.11680304395493632	0.8130227490507889	101.14295206450166	41.091066943511265	41.091066943511265	25.25537464864304	0.5156967724009287	0.18947482505153665	-15210.71951885802	0.0	-78.6255410639912	-39.13916627099293
4810000	-15332.387757559305	-43.303611607949186	-15289.084145951356	3.757431822999725	3.757431822999725	24.573128626175823	39.38469852738413	1.3554678678775738	0.010145240908158435	0.010145240908158432	0.08220970366460188	-0.010446240064684045	-0.010446240064684045	0.08479444297925877	0.12511655127549076	12.357459711785856	1.5223755968366028	1.5223755968366028	11.980774509028471	0.5893572982945161	0.4998878785414642	-15215.888158661046	0.0	-73.19598729030932	-39.612347497289086
4811000	-15336.784071775552	-44.50271343977186	-15292.28135833578	3.551455676761586	3.551455676761586	25.46127444428312	47.51217104497994	1.5245021995213404	0.009816180446458362	0.009816180446458364	0.1176807375025623	-0.07406435496246024	-0.07406435496246024	0.09821895355718845	0.6889043114378336	16.173186025661796	12.19577838386416	12.195778383864162	19.377853157006257	0.6051593907218087	0.454607398299282	-15219.659623817035	0.0	-72.6217345187457	-40.62308596442869
4812000	-15332.42556751168	-43.01787131066662	-15289.407696201013	3.426322694279206	3.426322694279206	24.228865274751406	53.682470736461305	1.4253879368151585	0.010357914558053826	0.010357914558053826	0.05647168462261552	-0.03407581284453399	-0.03407581284453399	0.13433876881643997	0.3912282172682194	20.908186472824063	5.3034835397373445	5.303483539737345	8.789127092101676	0.7410694244728256	0.6703262853483529	-15217.851011033783	0.0	-71.55668516723053	-38.992243479838976
4813000	-15335.908109403452	-42.104824846809244	-15293.803284556643	3.560532008726183	3.560532008726183	23.681317054064976	47.53975177207677	1.5153897704751613	0.010402429269952445	0.010402429269952444	0.04290531736182562	-0.02402679932864669	-0.02402679932864669	0.16055233406459907	0.28948898931227285	25.439023156342902	3.80697239971809	3.80697239971809	6.798215474454359	0.6523789610952545	0.48115750381816813	-15218.764053866485	0.0	-75.03923069015774	-38.1662138929946
4814000	-15337.42220744443	-45.56984982964003	-15291.852357614789	3.8612961488277886	3.8612961488277886	25.656140131089153	121.33923429309894	1.8043933082908583	0.009571002263769836	0.009571002263769834	0.09869694525205301	-0.056563613708105163	-0.056563613708105163	0.10973865770973867	0.5435074109363108	14.379832870209958	7.411930568797971	7.41193056879797	12.932959151721379	0.4412069304756884	0.21673723446192392	-15220.25390895631	0.0	-71.59844865847789	-40.20362799428481
4815000	-15333.506082430053	-45.67306464704155	-15287.83301778301	3.419835010525108	3.419835010525108	23.300921498966286	31.508392364087513	1.5826922793009508	0.01046880047163677	0.01046880047163677	0.08019392474909655	-0.021641126461293216	-0.021641126461293216	0.09113591245045273	0.25314208654196657	13.323558354592143	3.1638110983187504	3.163811098318751	11.723901230036473	0.6078517111797993	0.3329459506866329	-15215.630672427647	0.0	-72.20234535536356	-41.677477352203965
4816000	-15331.483292940486	-42.59528134774153	-15288.888011592744	3.4384740660390447	3.4384740660390447	23.99333399699092	79.12561666982664	1.7987302123610367	0.010172152688013032	0.010172152688013032	0.05173107244505098	-0.045888929083303644	-0.045888929083303644	0.10803734988998753	0.6138259156788041	31.01763687115169	13.174759841493074	13.174759841493076	14.852045349962236	0.6204573458435392	0.16839571446077525	-15217.609134397891	0.0	-71.27887719485287	-37.81841847567748
4817000	-15322.700862342526	-41.65831127143055	-15281.042551071096	3.4092454766351854	3.4092454766351854	23.393076186559814	105.01957218675885	1.9300730223621227	0.01083101169768089	0.010831011697680887	0.05429225982812003	-0.050312568998046495	-0.050312568998046495	0.1061208907539875	0.6628375303712342	32.85284894871644	15.575738365658097	15.5757383656581	16.80776893733972	0.7893430310650273	0.43291107938404016	-15209.392902827785	0.0	-71.64964824330968	-37.03655444953792
4818000	-15326.235727875595	-45.28906842043301	-15280.946659455163	3.8980296623075734	3.8980296623075734	26.17225979494998	105.67800912034839	1.6762553746481328	0.009778733449336892	0.009778733449336895	0.07086791606478547	-0.037578230855516585	-0.037578230855516585	0.09319663333178474	0.46239314500588125	17.948220547412284	7.236982185560981	7.236982185560982	13.648057250502326	0.7295517903288345	0.7237184735880707	-15210.360574484204	0.0	-70.58608497095919	-40.574824333676496
4819000	-15324.926765798078	-42.0002518393875	-15282.926513958691	3.5807561413233793	3.5807561413233793	23.668913318119095	81.3103644788835	1.6762553746481328	0.01028391426117637	0.01028391426117637	0.054339228267612213	-0.002790082112063049	-0.002790082112063049	0.0414814334656209	0.05876698007753753	18.466687112330124	1.242087581758219	1.242087581758219	24.19071479714254	0.8663759028714689	0.7171989600403318	-15208.771498618566	0.0	-74.15501534012606	-37.934119966813434
4820000	-15330.430755842632	-41.776333899971455	-15288.65442194266	3.541807445614401	3.541807445614401	23.794513684015886	57.11433987877381	1.5196965716938928	0.010922383173829963	0.010922383173829965	0.02470541168301409	-0.006097215468369299	-0.006097215468369299	0.07206119257455423	0.14450563160335497	41.34022307657354	3.4978639487202634	3.497863948720264	14.173054784206178	0.6025241354226542	0.25306003078124306	-15213.584805326482	0.0	-75.06961661617792	-38.12060759423075
4821000	-15328.321292397857	-42.1906715961818	-15286.130620801676	3.534203728757247	3.534203728757247	24.226957064907765	56.20074104596822	1.6076519831587261	0.010598930975460465	0.010598930975460469	0.044105779813144994	-0.012875122371476267	-0.012875122371476267	0.09898318742419483	0.19486008856760492	23.567639404954537	3.0655331399385286	3.065533139938528	10.501471425201277	0.60936716158329	0.42176150569130316	-15213.552646762377	0.0	-72.57797403929887	-38.27523058474888
4822000	-15334.595677965925	-43.49350848380619	-15291.102169482117	3.489893954270616	3.489893954270616	23.737675929230008	52.69148191320927	1.3857752220582749	0.010896925744325969	0.01089692574432597	0.07040654416817228	-0.048354602473748586	-0.048354602473748586	0.1690041179551204	0.4432846163690379	17.676723437203442	5.0575746034268185	5.0575746034268185	7.364063222178567	0.5193768205010737	0.19958607894410973	-15217.183722462363	0.0	-73.91844701975404	-38.926571871698506
4823000	-15331.19161736769	-44.3299496782041	-15286.861667689485	3.5570772213042887	3.5570772213042887	24.171242010610893	93.73076653944194	1.5781619701977598	0.010340214829218763	0.010340214829218762	0.10271549531821075	-0.07696031593938875	-0.07696031593938875	0.1500800399995133	0.6198511212499339	15.810121974895718	8.107353797561574	8.107353797561574	10.820522900300455	0.6366011413902457	0.49992901427928527	-15214.865948502093	0.0	-71.99571918739338	-39.64896252487064
4824000	-15324.522633515602	-42.436575152412644	-15282.08605836319	3.5541671130464962	3.5541671130464962	23.848266197187392	71.76602654971583	1.6322984232248237	0.010401642642775396	0.010401642642775396	0.07579514888151445	-0.06627820580871294	-0.06627820580871294	0.1207674958518033	0.6927475643707443	25.36711383321176	13.921682978951601	13.9216829789516	15.92070909578192	0.5767736806560969	0.367678829875509	-15210.757509841816	0.0	-71.32854852137348	-38.21384599408305
4825000	-15328.621460358438	-45.047126841217384	-15283.574333517221	3.739137516296617	3.739137516296617	24.886053755706712	55.919179373925765	1.270379775513331	0.009975602090788838	0.009975602090788833	0.08826034290985572	-0.07782992615781538	-0.07782992615781538	0.16207677385183805	0.6507338843553166	19.651733648903353	9.436842444589775	9.436842444589777	10.70152563754088	0.5907403185234918	0.4775930955504924	-15211.3191972575	0.0	-72.2551362597203	-41.15576720798065
4826000	-15330.15192319761	-43.64286165765066	-15286.50906153996	3.6388323345138742	3.6388323345138742	24.841648029302338	48.49274529840268	1.3018993798347114	0.01033251580013646	0.010332515800136463	0.10485830349666475	-0.05360092194787586	-0.05360092194787586	0.05902883789836691	0.6813005343453292	17.797970668235596	16.161382649294424	16.161382649294424	31.6161570581456	0.5259271596483642	0.2774171592973156	-15212.331390543217	0.0	-74.17767099674295	-40.04720867512742
4827000	-15331.138132965196	-43.92438067679948	-15287.213752288397	3.7690706234029303	3.7690706234029303	24.35862658766945	19.491991608514734	0.9243545059060702	0.010156873269075006	0.010156873269075004	0.05377296670716822	-0.03364509708754724	-0.03364509708754724	0.08131855580853903	0.5087974880391307	25.092531093835937	10.381894223652171	10.381894223652171	16.59276687456539	0.6232023709866936	0.5258892744448321	-15216.177283611027	0.0	-71.03646867736927	-41.24844793368556
4828000	-15330.981255905872	-43.06889948511951	-15287.912356420753	3.485181973164666	3.485181973164666	23.169512761738392	24.828161237101614	1.039376551921207	0.01079164971692106	0.010791649716921065	0.09589772936190859	-0.05838428377377994	-0.05838428377377994	0.0988299689659729	0.5997185265436715	16.284806838761433	9.620328667742386	9.620328667742388	15.801644129547244	0.5906672758808561	0.48285240411988867	-15216.641274156626	0.0	-71.27108226412766	-39.824625352944615
